"","COUNTY","par_1","par_2"
"1160","Suffolk County, Massachusetts",0.686123243890513,0.240277043499807
"1161","Bristol County, Massachusetts",0.72950813114261,0.467320125456464
"1162","Plymouth County, Massachusetts",0.561028674084452,0.395878343472298
"1163","Middlesex County, Massachusetts",0.560985932537688,0.318268673618046
"1164","Berkshire County, Massachusetts",0.598557725284114,0.39013113356887
"1165","Nantucket County, Massachusetts",0.443691801908925,0.366599788468066
"1166","Worcester County, Massachusetts",0.676519393991973,0.443893201439776
"1167","Essex County, Massachusetts",0.6456447390293,0.364451174395179
"1168","St Mary's County, Maryland",0.684548970044211,0.605706286712935
"1169","Worcester County, Maryland",0.640828071883579,0.456518769127022
"1170","Kent County, Maryland",0.518470328483069,0.383462301325138
"1171","Somerset County, Maryland",0.856627623953996,0.519616088385243
"1172","Talbot County, Maryland",0.588888743259172,0.334104708663175
"1173","Garrett County, Maryland",0.641996269826155,0.489246449811808
"1174","Cecil County, Maryland",0.650455701820805,0.56319096272125
"1175","Calvert County, Maryland",0.613574289748607,0.595350271533496
"1176","Baltimore city, Maryland",0.792827674415344,0.395424382915646
"1177","Frederick County, Maryland",0.606979850550316,0.547535427956543
"1178","Queen Anne's County, Maryland",0.548459897239784,0.493935427040246
"1179","Carroll County, Maryland",0.604121276561717,0.571900638658791
"1180","Anne Arundel County, Maryland",0.545243790878418,0.480751919315088
"1181","Caroline County, Maryland",0.700173982606968,0.575666916138467
"1182","Washington County, Maryland",0.616613747161493,0.497489946154565
"1183","Montgomery County, Maryland",0.55298721523667,0.394759670208298
"1184","Charles County, Maryland",0.708676647753336,0.644939824514132
"1185","Harford County, Maryland",0.645294214085414,0.557669562900414
"1186","Prince George's County, Maryland",0.679741177262224,0.628956548787689
"1187","Howard County, Maryland",0.530269666375138,0.488402779864891
"1188","Allegany County, Maryland",0.750085358535848,0.496115503215165
"1189","Dorchester County, Maryland",0.613217224080066,0.437267581100248
"1190","Wicomico County, Maryland",0.627275717839842,0.485157711581489
"1191","Baltimore County, Maryland",0.501584126744548,0.384624218726633
"1192","Sagadahoc County, Maine",0.598173690342936,0.510862503427149
"1193","Kennebec County, Maine",0.65915810274523,0.502771589071179
"1194","Aroostook County, Maine",0.718543355324898,0.499358921495612
"1195","Androscoggin County, Maine",0.658980979229079,0.498460863420769
"1196","Oxford County, Maine",0.638829398663122,0.504125959646987
"1197","Piscataquis County, Maine",0.603523708780908,0.47481118550933
"1198","Somerset County, Maine",0.67941728482066,0.501383992529763
"1199","Hancock County, Maine",0.655799045645976,0.467297179000722
"1200","Franklin County, Maine",0.621243624813729,0.502498922120498
"1201","Penobscot County, Maine",0.660446391428021,0.465076017719413
"1202","York County, Maine",0.598031308370649,0.507449538718546
"1203","Lincoln County, Maine",0.561046909223374,0.436561613041296
"1204","Washington County, Maine",0.686279817089521,0.511298542765672
"1205","Cumberland County, Maine",0.615328760972817,0.412041587232
"1206","Knox County, Maine",0.526497420977464,0.439790135021223
"1207","Waldo County, Maine",0.654194056765859,0.496965880543006
"1208","Oakland County, Michigan",0.548432688526004,0.336714401630014
"1209","Newaygo County, Michigan",0.561152342071257,0.451345942217338
"1210","Lapeer County, Michigan",0.484480301937171,0.482983830920693
"1211","Roscommon County, Michigan",0.561846175120676,0.414053849816063
"1212","Crawford County, Michigan",0.536533330305187,0.485508736165764
"1213","Gladwin County, Michigan",0.621558668802444,0.482484851454964
"1214","Mason County, Michigan",0.54070003003139,0.402022602191726
"1215","Clinton County, Michigan",0.55146004876452,0.462798237045661
"1216","Wexford County, Michigan",0.573137101413805,0.48207110018611
"1217","Hillsdale County, Michigan",0.654104758929186,0.509404664337855
"1218","Gratiot County, Michigan",0.541097753874685,0.393537437918689
"1219","St Clair County, Michigan",0.62265358724457,0.485064321151059
"1220","Isabella County, Michigan",0.729372474341119,0.408369280970266
"1221","Tuscola County, Michigan",0.507175371416822,0.511677256750383
"1222","Cheboygan County, Michigan",0.516120628872383,0.383240105706891
"1223","Allegan County, Michigan",0.480262078188749,0.431324538575773
"1224","Bay County, Michigan",0.63436110353355,0.467093401341096
"1225","Ingham County, Michigan",0.708154681595578,0.402072884304046
"1226","Sanilac County, Michigan",0.552890224569963,0.443549758505089
"1227","Benzie County, Michigan",0.405413306456155,0.384012703149862
"1228","Delta County, Michigan",0.630755174937975,0.492306411634892
"1229","Montcalm County, Michigan",0.578430174068811,0.500791719934454
"1230","Chippewa County, Michigan",0.642193383453439,0.481462941107521
"1231","Emmet County, Michigan",0.460843857849347,0.369459734629001
"1232","Grand Traverse County, Michigan",0.434955910054974,0.37994151695357
"1233","Mecosta County, Michigan",0.638730641822876,0.440708062239806
"1234","Ontonagon County, Michigan",0.616942615075128,0.503492092166887
"1235","Keweenaw County, Michigan",0.640540505600541,0.462590647388488
"1236","Eaton County, Michigan",0.556823772761361,0.520533151164256
"1237","Arenac County, Michigan",0.610020706111522,0.487625509733181
"1238","Iosco County, Michigan",0.573066350592495,0.475920149628917
"1239","Monroe County, Michigan",0.589716998653429,0.509300735920797
"1240","Lake County, Michigan",0.677182369844607,0.476780211469327
"1241","Lenawee County, Michigan",0.5880060468857,0.513093651155394
"1242","Jackson County, Michigan",0.647204628213341,0.471683309324283
"1243","Montmorency County, Michigan",0.498007902394681,0.493889235661231
"1244","Huron County, Michigan",0.519286219077958,0.421328761671367
"1245","Washtenaw County, Michigan",0.688763004608584,0.385242481106942
"1246","Alpena County, Michigan",0.560096332701657,0.415214966283783
"1247","Manistee County, Michigan",0.547321869280921,0.452914044500878
"1248","Presque Isle County, Michigan",0.545653854051351,0.471496826856075
"1249","Osceola County, Michigan",0.647626873785094,0.506469053297066
"1250","Barry County, Michigan",0.435358587265686,0.442145096987934
"1251","Kent County, Michigan",0.481444750594312,0.341343137252515
"1252","Missaukee County, Michigan",0.593524696516971,0.510566454964233
"1253","Muskegon County, Michigan",0.630334019091329,0.4430454785641
"1254","Iron County, Michigan",0.607148971838269,0.482965130613761
"1255","Ogemaw County, Michigan",0.620749910203041,0.44970486617324
"1256","Leelanau County, Michigan",0.489665976228336,0.373332702141594
"1257","Kalamazoo County, Michigan",0.580586650899341,0.343532792511362
"1258","Baraga County, Michigan",0.70137687933938,0.558349220899987
"1259","Genesee County, Michigan",0.674309574227481,0.43843714404995
"1260","Kalkaska County, Michigan",0.583860650235098,0.475177638878951
"1261","Oscoda County, Michigan",0.573427187296452,0.456468393904811
"1262","Ionia County, Michigan",0.588498795931001,0.513583246783688
"1263","Luce County, Michigan",0.632461764709426,0.496062757010892
"1264","Branch County, Michigan",0.570765989598609,0.474645420872204
"1265","Alcona County, Michigan",0.602356365426718,0.494393322616112
"1266","Livingston County, Michigan",0.459395742455108,0.4783165944273
"1267","Shiawassee County, Michigan",0.606583465929723,0.509575432794551
"1268","Alger County, Michigan",0.616166406682891,0.523783584979638
"1269","Antrim County, Michigan",0.486762906803811,0.369543273144233
"1270","Macomb County, Michigan",0.604429935516893,0.482672793078629
"1271","Dickinson County, Michigan",0.549030444833042,0.40189961093801
"1272","Oceana County, Michigan",0.494909347347957,0.422054283563151
"1273","Saginaw County, Michigan",0.641083548247742,0.425720380944924
"1274","Midland County, Michigan",0.599876070550607,0.404431591663865
"1275","Ottawa County, Michigan",0.416025317585321,0.383148664214033
"1276","Menominee County, Michigan",0.572771607402635,0.446042167731282
"1277","Calhoun County, Michigan",0.647520019741879,0.466875128718451
"1278","Clare County, Michigan",0.683165771457858,0.479871854246782
"1279","Wayne County, Michigan",0.725565584410792,0.378673868588151
"1280","Cass County, Michigan",0.463853486322987,0.380549190603556
"1281","Mackinac County, Michigan",0.504738388451416,0.410180521501525
"1282","Charlevoix County, Michigan",0.431653822449253,0.320042016687247
"1283","St Joseph County, Michigan",0.538496381965841,0.47159142786868
"1284","Van Buren County, Michigan",0.641546540439565,0.473716758846106
"1285","Marquette County, Michigan",0.724186247022491,0.482183937539072
"1286","Berrien County, Michigan",0.617359569077488,0.383392331951254
"1287","Schoolcraft County, Michigan",0.72451691760909,0.491267505349384
"1288","Gogebic County, Michigan",0.563689279054107,0.387592647360183
"1289","Otsego County, Michigan",0.507984199552496,0.437829901624819
"1290","Cass County, Minnesota",0.541229082133978,0.440995630031089
"1291","Goodhue County, Minnesota",0.651259225741181,0.513999126232037
"1292","Pipestone County, Minnesota",0.619110878457671,0.498333814015986
"1293","Washington County, Minnesota",0.5041914439308,0.452447407123036
"1294","Waseca County, Minnesota",0.58928167261372,0.549329384512567
"1295","Big Stone County, Minnesota",0.593518605991491,0.445293296581641
"1296","Nicollet County, Minnesota",0.507225666687162,0.45736672197997
"1297","Wadena County, Minnesota",0.667107439985538,0.499124622876061
"1298","Becker County, Minnesota",0.588777766651599,0.471870713846753
"1299","McLeod County, Minnesota",0.485945669929956,0.507348883222004
"1300","Kandiyohi County, Minnesota",0.527946337219456,0.429570537880103
"1301","Traverse County, Minnesota",0.604447792029924,0.459879783867067
"1302","Freeborn County, Minnesota",0.538402198433205,0.463100700322864
"1303","Dodge County, Minnesota",0.528528375100562,0.560593808923037
"1304","Koochiching County, Minnesota",0.707625466384377,0.50777872298823
"1305","Chippewa County, Minnesota",0.43812864400434,0.489341730804232
"1306","Stevens County, Minnesota",0.732096904128367,0.46796196344445
"1307","Lake County, Minnesota",0.636376409376445,0.543540489476264
"1308","Yellow Medicine County, Minnesota",0.616417011519102,0.540364534704563
"1309","Faribault County, Minnesota",0.611399114208865,0.474646162414927
"1310","Marshall County, Minnesota",0.44615596169099,0.469404589521169
"1311","Watonwan County, Minnesota",0.554970007228864,0.508263799466093
"1312","Carlton County, Minnesota",0.70922484957347,0.59320462994858
"1313","Lac qui Parle County, Minnesota",0.580601750510837,0.465078027045243
"1314","Swift County, Minnesota",0.609725622573005,0.477692040465401
"1315","Beltrami County, Minnesota",0.643763847929755,0.483573296264769
"1316","Mille Lacs County, Minnesota",0.615612562454708,0.543283609823075
"1317","Wright County, Minnesota",0.494859089274786,0.520386506612437
"1318","Chisago County, Minnesota",0.470689868759192,0.514717225807125
"1319","Rock County, Minnesota",0.600169445692884,0.47494800240884
"1320","Lyon County, Minnesota",0.61484762913299,0.456158771255802
"1321","Itasca County, Minnesota",0.566264949610481,0.500043824627801
"1322","Roseau County, Minnesota",0.28656258768003,0.326905586963343
"1323","Rice County, Minnesota",0.576487610001352,0.481418138555981
"1324","Crow Wing County, Minnesota",0.513826014127025,0.427611774450056
"1325","Clearwater County, Minnesota",0.453171881520867,0.353750389397084
"1326","Todd County, Minnesota",0.625308321480857,0.523764202165996
"1327","Fillmore County, Minnesota",0.515883014260689,0.45388339169671
"1328","Benton County, Minnesota",0.664795667326612,0.533525643123225
"1329","Pennington County, Minnesota",0.581228834405644,0.467244288136773
"1330","Douglas County, Minnesota",0.507988871040731,0.417947220661221
"1331","Kanabec County, Minnesota",0.535640232222063,0.480147610083566
"1332","Meeker County, Minnesota",0.504017629077657,0.479519190245811
"1333","Dakota County, Minnesota",0.53587012032561,0.482945668619964
"1334","Hennepin County, Minnesota",0.574234043976303,0.336959934258025
"1335","Anoka County, Minnesota",0.507162051781091,0.509943176053872
"1336","Sherburne County, Minnesota",0.536688456537926,0.563838989248644
"1337","Pope County, Minnesota",0.554199561061072,0.465656138769717
"1338","Lincoln County, Minnesota",0.63627469168679,0.513611919277549
"1339","Nobles County, Minnesota",0.626143660489249,0.502212984336704
"1340","Redwood County, Minnesota",0.588710171631594,0.488804797027587
"1341","Murray County, Minnesota",0.572863621905431,0.505129045816977
"1342","Jackson County, Minnesota",0.561035438512649,0.499115266443077
"1343","St Louis County, Minnesota",0.616761271864663,0.443350466429939
"1344","Cook County, Minnesota",0.697240972767687,0.541322898698256
"1345","Sibley County, Minnesota",0.567450618669434,0.553897479039128
"1346","Renville County, Minnesota",0.508650176854943,0.4334077463129
"1347","Wilkin County, Minnesota",0.505016795046391,0.419301606241223
"1348","Wabasha County, Minnesota",0.55027685629666,0.539802771642307
"1349","Martin County, Minnesota",0.535890338010087,0.437238145257101
"1350","Carver County, Minnesota",0.49935178317123,0.425360720382239
"1351","Blue Earth County, Minnesota",0.624546830685409,0.445162503582154
"1352","Kittson County, Minnesota",0.651855641702453,0.494865070183941
"1353","Lake of the Woods County, Minnesota",0.535906514484036,0.507590008693186
"1354","Red Lake County, Minnesota",0.608610800223033,0.568047532129865
"1355","Steele County, Minnesota",0.59494338856664,0.531446570941045
"1356","Winona County, Minnesota",0.555547684620589,0.416344712693505
"1357","Cottonwood County, Minnesota",0.541335851626026,0.437662658581278
"1358","Ramsey County, Minnesota",0.616750192958881,0.401166812228277
"1359","Brown County, Minnesota",0.512200666916341,0.463609514618523
"1360","Mahnomen County, Minnesota",0.805626890635071,0.526412006148519
"1361","Houston County, Minnesota",0.515058020597694,0.492453541100843
