"","COUNTY","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23"
"1404","Dade County, Missouri",0,0.008302486,0.02913278,0.03709622,0.05085189,0.08493843,0.1113775,0.1252339,0.1704612,0.2180954,0.2537555,0.2646866,0.290013,0.3650043,0.4834358,0.4916508,0.6741771,0.736,0.901,1,NA,NA,NA
"1405","Platte County, Missouri",0,0.002311365,0.004855347,0.01140667,0.02089397,0.03243845,0.03611658,0.04745496,0.06453264,0.08365025,0.1024171,0.1204758,0.1402513,0.2147698,0.2573524,0.3447764,0.45917,0.4616641,0.5547421,0.6827962,0.6993007,0.8561439,1
"1406","Jackson County, Missouri",0,0.006439793,0.01732063,0.02834498,0.03135826,0.05009792,0.07084098,0.09766713,0.1077473,0.124881,0.1571169,0.1859604,0.2421134,0.2490777,0.3437821,0.4547916,0.4914276,0.6041438,0.6820757,0.7127127,0.8558559,1,NA
"1407","Texas County, Missouri",0,0.01081255,0.03588259,0.03728702,0.06754869,0.1030385,0.1185727,0.1383665,0.180844,0.2269242,0.2620088,0.2645257,0.3148287,0.4163285,0.4847446,0.5585412,0.6764237,0.746,0.911,1,NA,NA,NA
"1408","Shannon County, Missouri",0,0.009854365,0.02999275,0.03482062,0.06668503,0.1082334,0.1159178,0.1393274,0.170707,0.2060572,0.2325175,0.2572901,0.2890412,0.3342897,0.4440725,0.4777482,0.564232,0.7122877,0.8811189,1,NA,NA,NA
"1409","Moniteau County, Missouri",0,0.00487599,0.01557023,0.0340682,0.04168138,0.05909974,0.076043,0.1145724,0.1396326,0.1415095,0.181718,0.2297085,0.2949905,0.3122575,0.4368257,0.5238592,0.6253866,0.743648,0.7787788,0.9179179,1,NA,NA
"1410","Laclede County, Missouri",0,0.008745122,0.02257785,0.03464985,0.0484822,0.07655215,0.1138108,0.1171701,0.1435164,0.179295,0.2245694,0.2555966,0.2678626,0.3588059,0.4639278,0.4750434,0.6223282,0.7063941,0.7107107,0.8688689,1,NA,NA
"1411","Ralls County, Missouri",0,0.005725636,0.01185361,0.02448229,0.04098399,0.04386751,0.07204615,0.09779408,0.136622,0.1476119,0.1856275,0.2398397,0.3004698,0.3213786,0.4733377,0.5156467,0.6260521,0.7319472,0.7552448,0.9010989,1,NA,NA
"1412","St Clair County, Missouri",0,0.01313372,0.03286939,0.03846995,0.06944101,0.1098284,0.1104342,0.1406107,0.1999318,0.2386935,0.2403466,0.2761947,0.3190658,0.4075311,0.4495629,0.5334601,0.6503763,0.6993007,0.8801199,1,NA,NA,NA
"1413","Dunklin County, Missouri",0,0.01431098,0.03185452,0.04204665,0.07468869,0.101917,0.1083424,0.1435175,0.1901098,0.2257667,0.2393902,0.2893516,0.3243836,0.3864991,0.4246399,0.4834835,0.6241179,0.682,0.861,1,NA,NA,NA
"1414","Caldwell County, Missouri",0,0.005834226,0.01934813,0.03485293,0.03984446,0.06069486,0.0885384,0.1178193,0.1205699,0.1522485,0.1919976,0.2223619,0.2629892,0.3087249,0.4083449,0.4781221,0.5986723,0.6787933,0.732,0.883,1,NA,NA
"1415","Harrison County, Missouri",0,0.007164834,0.02559348,0.03940645,0.05428064,0.08548102,0.1085882,0.1281155,0.1492998,0.2014942,0.2461881,0.2743295,0.2878149,0.4009419,0.4891036,0.5143785,0.6902943,0.73,0.893,1,NA,NA,NA
"1416","Taney County, Missouri",0,0.008093679,0.02174698,0.0355087,0.04594008,0.0750099,0.1141713,0.1192639,0.1498827,0.1945729,0.2398176,0.2521379,0.2906175,0.3797457,0.4487881,0.4617843,0.5906698,0.682466,0.697,0.864,1,NA,NA
"1417","Cole County, Missouri",0,0.003830689,0.0115985,0.02246567,0.03668476,0.03784825,0.05728174,0.08315066,0.1076216,0.1262802,0.1374445,0.165228,0.231925,0.2692273,0.3444346,0.47796,0.5095768,0.6279415,0.6990663,0.715,0.842,1,NA
"1418","Barry County, Missouri",0,0.006265432,0.02213732,0.0375975,0.04411257,0.0680309,0.110811,0.1228515,0.1488853,0.1874096,0.2347586,0.2550199,0.26628,0.3547187,0.4553749,0.47592,0.6137151,0.685,0.847,1,NA,NA,NA
"1419","Barton County, Missouri",0,0.007556248,0.02589236,0.03360793,0.05180257,0.08096136,0.11077,0.1116736,0.1408864,0.186792,0.2223967,0.2423123,0.2548812,0.3291683,0.4500464,0.4514985,0.5837453,0.6568359,0.7032967,0.8631369,1,NA,NA
"1420","Ozark County, Missouri",0,0.01464683,0.03337704,0.04109058,0.07371539,0.10526,0.1135313,0.1503096,0.216452,0.2485192,0.271665,0.3088255,0.3436745,0.4235484,0.4553582,0.5626182,0.701,0.882,1,NA,NA,NA,NA
"1421","Audrain County, Missouri",0,0.007755358,0.02293295,0.03768736,0.03987783,0.07521538,0.1061038,0.1304492,0.1482099,0.1810351,0.2294305,0.2762524,0.2784677,0.3596519,0.5013147,0.5031829,0.7085594,0.739,0.893,1,NA,NA,NA
"1422","Cedar County, Missouri",0,0.01340524,0.03813053,0.04355063,0.08052697,0.1142977,0.1167634,0.1580778,0.2065028,0.2516798,0.2578698,0.3055573,0.3415507,0.4481466,0.4641344,0.5597884,0.689846,0.717,0.891,1,NA,NA,NA
"1423","Howard County, Missouri",0,0.007629868,0.02095097,0.03105816,0.03594537,0.0580055,0.07934104,0.11672,0.1170247,0.143561,0.182513,0.2199731,0.2603755,0.2907796,0.3955188,0.4856616,0.5484503,0.6769768,0.7426256,0.753,0.899,1,NA
"1424","Franklin County, Missouri",0,0.003863774,0.01355105,0.02683986,0.03942348,0.04899649,0.06867954,0.1018297,0.1293111,0.1302449,0.1696489,0.2041824,0.2722799,0.2757378,0.38083,0.4857931,0.5405029,0.6657649,0.7312687,0.8591409,1,NA,NA
"1425","Morgan County, Missouri",0,0.0134587,0.02985125,0.03384704,0.06391937,0.08969582,0.1118742,0.1385775,0.1900023,0.2182257,0.2443171,0.2502424,0.292634,0.3891268,0.4754425,0.5141386,0.6800123,0.7427427,0.9089089,1,NA,NA,NA
"1426","Cooper County, Missouri",0,0.004491401,0.01643601,0.03594576,0.04104611,0.0622617,0.0933308,0.1290784,0.1316775,0.161367,0.1999704,0.2260938,0.2786866,0.2928861,0.4195404,0.507982,0.5933031,0.7467221,0.7682318,0.9160839,1,NA,NA
"1427","Wright County, Missouri",0,0.01264898,0.0356742,0.04165974,0.0844707,0.1174151,0.1255345,0.1783524,0.2232026,0.2488201,0.2630795,0.3194448,0.3502337,0.4525847,0.4636647,0.5959406,0.6790554,0.7222777,0.8941059,1,NA,NA,NA
"1428","Clark County, Missouri",0,0.004334154,0.02022213,0.03857038,0.04223939,0.06242473,0.101406,0.1338341,0.1373855,0.1633048,0.2071188,0.2452364,0.2798017,0.3296429,0.4320468,0.5031322,0.6273218,0.75,0.7531854,0.899,1,NA,NA
"1429","Chariton County, Missouri",0,0.007844024,0.02400797,0.03801477,0.04717401,0.08095803,0.1133173,0.1264015,0.1483732,0.1803189,0.2368407,0.2715745,0.2781788,0.3459315,0.4799665,0.4976822,0.6387003,0.7612388,0.9080919,1,NA,NA,NA
"1430","Boone County, Missouri",0,0.006968046,0.01545838,0.02227778,0.02786885,0.04170229,0.0582556,0.08106992,0.0935839,0.102513,0.1279345,0.1509469,0.2033845,0.2200254,0.2889186,0.4213984,0.4227618,0.531876,0.6090165,0.671,0.838,1,NA
"1431","Pulaski County, Missouri",0,0.006187485,0.01725087,0.02945484,0.0415021,0.05285616,0.07785641,0.1110201,0.1451934,0.1473231,0.1983482,0.2417382,0.3087306,0.3239726,0.4723387,0.5426259,0.6601771,0.7935155,0.803,0.94,1,NA,NA
"1432","Oregon County, Missouri",0,0.01506204,0.03129843,0.04212266,0.08000795,0.1051458,0.108027,0.1611076,0.2020468,0.2325389,0.2447942,0.2867273,0.336779,0.4179154,0.4371629,0.5213718,0.668474,0.6883117,0.8821179,1,NA,NA,NA
"1433","Newton County, Missouri",0,0.004822999,0.01857139,0.03289847,0.03510448,0.0586904,0.08525607,0.1148373,0.1160471,0.14791,0.186679,0.2287629,0.2451155,0.3067217,0.3979938,0.4390259,0.5397374,0.6344154,0.672,0.841,1,NA,NA
"1434","Livingston County, Missouri",0,0.006203914,0.01978003,0.0316276,0.03327485,0.05930073,0.08984087,0.1139312,0.1231982,0.1546617,0.1845504,0.2209219,0.2482587,0.2906645,0.4033839,0.4579712,0.553541,0.6760358,0.7002997,0.8641359,1,NA,NA
"1435","Putnam County, Missouri",0,0.01080386,0.03081098,0.03738122,0.05636526,0.09561366,0.1069569,0.1242527,0.1589452,0.1993004,0.2432976,0.2594212,0.3084768,0.4006001,0.4494038,0.5119031,0.6660571,0.688,0.871,1,NA,NA,NA
"1436","Clinton County, Missouri",0,0.003278029,0.01103533,0.02253993,0.04025055,0.04306294,0.0616077,0.0850248,0.1145428,0.1424107,0.1459848,0.1769623,0.240504,0.2995124,0.3677147,0.5263963,0.5562411,0.693708,0.7752248,0.7800056,0.9000999,1,NA
"1437","Osage County, Missouri",0,0.004084459,0.01167968,0.02287277,0.04434162,0.04459042,0.06529785,0.09685697,0.1259667,0.1451595,0.1611819,0.1918399,0.2740308,0.3030011,0.4041423,0.5308221,0.5862886,0.7164659,0.782,0.906,1,NA,NA
"1438","Holt County, Missouri",0,0.005877212,0.02010316,0.03648756,0.03753015,0.05892562,0.08754661,0.1203981,0.1232217,0.1597077,0.2001218,0.2221727,0.2627279,0.3411877,0.4624951,0.4695624,0.6163193,0.6816817,0.6845502,0.8508509,1,NA,NA
"1439","Miller County, Missouri",0,0.008818542,0.02471066,0.03328419,0.04637006,0.08201209,0.1153913,0.1161001,0.1465885,0.1967237,0.2397764,0.2496314,0.2735745,0.3361899,0.4469094,0.4649673,0.5850281,0.7112099,0.7347347,0.8988989,1,NA,NA
"1440","Lincoln County, Missouri",0,0.005462216,0.01244725,0.02809682,0.03975996,0.04656146,0.06459745,0.09159505,0.1205502,0.1433856,0.1553216,0.1845676,0.2659603,0.3108768,0.3876481,0.555391,0.6022673,0.7588714,0.817,0.93,1,NA,NA
"1441","St Louis County, Missouri",0,0.002563938,0.00711983,0.01413714,0.02452445,0.02644256,0.03629345,0.05103013,0.06706181,0.08486412,0.09274749,0.1028062,0.1431968,0.2024087,0.2039525,0.3025661,0.3769455,0.3903445,0.4580102,0.559491,0.6,0.776,1
"1442","Scotland County, Missouri",0,0.01099874,0.02366252,0.03090413,0.04172971,0.07060364,0.1064248,0.1164848,0.1346477,0.1838568,0.2334761,0.2589291,0.2893913,0.3525433,0.4736415,0.4847575,0.6139325,0.6975164,0.732,0.905,1,NA,NA
"1443","Macon County, Missouri",0,0.007428952,0.02450712,0.04070021,0.05701111,0.09632308,0.1324372,0.1373588,0.182377,0.2271199,0.2763568,0.2788103,0.3155354,0.4376048,0.4990159,0.5351425,0.7056546,0.753,0.909,1,NA,NA,NA
"1444","Crawford County, Missouri",0,0.009337202,0.02829081,0.03263623,0.05240144,0.08950434,0.1133447,0.1211676,0.1611882,0.1940469,0.2380878,0.2472415,0.2725713,0.342875,0.4616703,0.4976556,0.6209437,0.709,0.7096409,0.857,1,NA,NA
"1445","Reynolds County, Missouri",0,0.009404931,0.03074951,0.03409836,0.061847,0.09714426,0.1093101,0.1238689,0.1622207,0.2033492,0.2416189,0.2467163,0.2869425,0.3583362,0.4527801,0.4712579,0.5994165,0.7056225,0.715,0.891,1,NA,NA
"1446","St Francois County, Missouri",0,0.007791069,0.02608043,0.03673122,0.04854307,0.07450995,0.1100645,0.1231895,0.1451076,0.1876349,0.2338256,0.264519,0.2780415,0.3556838,0.4767142,0.4798524,0.633856,0.733,0.89,1,NA,NA,NA
"1447","Nodaway County, Missouri",0,0.01087958,0.0285093,0.03197282,0.05547698,0.08724654,0.1067771,0.1244188,0.1618441,0.1944534,0.237997,0.2415322,0.2829829,0.3582752,0.4602216,0.4752335,0.6323081,0.7167167,0.8878879,1,NA,NA,NA
"1448","Stoddard County, Missouri",0,0.006631336,0.02321067,0.03704084,0.04496512,0.07376076,0.1084899,0.1203171,0.155266,0.1903481,0.2368244,0.2497411,0.2732189,0.3516028,0.4488684,0.4541828,0.6002447,0.6804104,0.6916917,0.8508509,1,NA,NA
"1449","Clay County, Missouri",0,0.002158379,0.008123788,0.01708535,0.02826911,0.0426493,0.04297771,0.06284119,0.08483264,0.1142895,0.1384874,0.141817,0.1982656,0.2927076,0.2955775,0.4566461,0.5206227,0.6069512,0.7025049,0.772,0.904,1,NA
"1450","Monroe County, Missouri",0,0.003243452,0.02260475,0.03800596,0.04826168,0.07115963,0.1018618,0.1450109,0.1474465,0.1848032,0.2399467,0.2874839,0.2990627,0.3906552,0.5171274,0.5203298,0.7029483,0.754,0.906,1,NA,NA,NA
"1451","Stone County, Missouri",0,0.005904432,0.01788748,0.03725013,0.03892525,0.06411128,0.0988147,0.1266159,0.1440045,0.1834243,0.2253148,0.258033,0.2604596,0.3452517,0.4610944,0.4738055,0.5968207,0.6824078,0.699,0.872,1,NA,NA
"1452","Howell County, Missouri",0,0.0120728,0.02936018,0.03511776,0.06567122,0.09623941,0.1021149,0.1310737,0.1764756,0.2121562,0.2271324,0.2504686,0.2941172,0.3706318,0.4289514,0.4795325,0.598309,0.682,0.851,1,NA,NA,NA
"1453","Douglas County, Missouri",0,0.01508155,0.03361049,0.03947379,0.07649225,0.1303009,0.1303622,0.1790895,0.2358338,0.2695817,0.3074665,0.3587116,0.4028474,0.4792043,0.4824757,0.6114154,0.7237273,0.737,0.913,1,NA,NA,NA
"1454","New Madrid County, Missouri",0,0.01109771,0.03017734,0.03193106,0.05998313,0.09524753,0.1040939,0.1280464,0.1671402,0.2006847,0.2284123,0.2307309,0.2607336,0.3473571,0.4477204,0.4528079,0.6053361,0.708,0.879,1,NA,NA,NA
"1455","Schuyler County, Missouri",0,0.008720863,0.02968032,0.04235495,0.05725147,0.09016826,0.1273053,0.1313589,0.1602223,0.2074878,0.2572293,0.2791133,0.31603,0.4107303,0.4944989,0.5254344,0.6692015,0.7401005,0.766,0.926,1,NA,NA
"1456","Knox County, Missouri",0,0.01131203,0.02262473,0.02900997,0.04116235,0.06731059,0.09785556,0.1125513,0.134957,0.1962786,0.2281865,0.2475028,0.2726416,0.35353,0.4519496,0.4673806,0.5816686,0.654561,0.709,0.889,1,NA,NA
"1457","Webster County, Missouri",0,0.006275848,0.01878282,0.03815504,0.03833939,0.0592735,0.09236409,0.127797,0.1305546,0.1584968,0.2038383,0.2429716,0.279681,0.335669,0.4660121,0.4981301,0.6321331,0.7439688,0.746,0.888,1,NA,NA
"1458","Polk County, Missouri",0,0.005317382,0.02037117,0.03875637,0.04649788,0.06844445,0.1063339,0.1244928,0.1330901,0.1764931,0.2278587,0.262371,0.267437,0.3313296,0.4640667,0.4713754,0.6183422,0.6983238,0.711,0.875,1,NA,NA
"1459","Grundy County, Missouri",0,0.01029778,0.03080139,0.03282664,0.05991451,0.08193297,0.114803,0.1173025,0.1577398,0.2017771,0.2370304,0.2577432,0.2855065,0.3703428,0.4799543,0.4942771,0.6704278,0.734,0.891,1,NA,NA,NA
"1460","Randolph County, Missouri",0,0.008323288,0.02696292,0.03319113,0.05115551,0.07840176,0.108482,0.1155874,0.1560626,0.1886894,0.2242443,0.2512148,0.2603064,0.3326607,0.4611294,0.4718329,0.6159509,0.726,0.7272436,0.872,1,NA,NA
"1461","St Charles County, Missouri",0,0.001660678,0.004838343,0.01057871,0.01934393,0.02990949,0.04256049,0.04395855,0.05929612,0.07783976,0.09873977,0.1448211,0.1481979,0.2299262,0.2997005,0.378314,0.5181065,0.5230323,0.6253865,0.773,0.7732315,0.908,1
"1462","Iron County, Missouri",0,0.01097553,0.02981798,0.03767883,0.0609785,0.08984639,0.1238019,0.125532,0.1753163,0.2205028,0.2671514,0.2675676,0.3058024,0.409372,0.4874639,0.5266015,0.703751,0.743,0.915,1,NA,NA,NA
"1463","Shelby County, Missouri",0,0.006061707,0.02738785,0.03919495,0.05940466,0.08505094,0.1185927,0.1229663,0.1572893,0.1940438,0.2390932,0.2636915,0.2763379,0.372971,0.4796673,0.4979372,0.6186383,0.7338035,0.743,0.903,1,NA,NA
"1464","Worth County, Missouri",0,0.006272071,0.02171194,0.03420873,0.04070959,0.06590927,0.0940394,0.1159935,0.1393995,0.1565242,0.20492,0.2507584,0.2987268,0.3707106,0.5153194,0.5180271,0.674066,0.762,0.7717749,0.924,1,NA,NA
"1465","Wayne County, Missouri",0,0.01010012,0.03535195,0.03719217,0.07083393,0.09870359,0.1197123,0.1391535,0.1919901,0.2543551,0.2590382,0.2839497,0.3352567,0.4127103,0.4639187,0.5478304,0.6887939,0.7062937,0.8921079,1,NA,NA,NA
"1466","Cape Girardeau County, Missouri",0,0.005819057,0.01591792,0.03010015,0.03273696,0.05240439,0.07739151,0.1026813,0.106648,0.1277843,0.1588464,0.1916543,0.2364765,0.2631321,0.3606198,0.4363657,0.4823599,0.5827199,0.6783405,0.684,0.848,1,NA
"1467","Carter County, Missouri",0,0.01240668,0.03230972,0.03716089,0.07450483,0.1034223,0.1053238,0.1434341,0.1791619,0.2034115,0.2379792,0.2607823,0.3149199,0.3918321,0.4507743,0.5069581,0.6081002,0.6544782,0.707828,0.74,0.903,1,NA
"1468","Ripley County, Missouri",0,0.008853208,0.03180556,0.0441,0.07505465,0.1193145,0.129675,0.164306,0.2038408,0.2566759,0.2669625,0.3015041,0.3561775,0.4777085,0.479325,0.5772297,0.7042178,0.721,0.889,1,NA,NA,NA
"1469","Daviess County, Missouri",0,0.006422829,0.02023853,0.03968225,0.04099848,0.07029406,0.09623342,0.1346683,0.1470128,0.188895,0.2321806,0.2808282,0.2844069,0.3611117,0.4829832,0.5035695,0.6819794,0.751,0.903,1,NA,NA,NA
"1470","Maries County, Missouri",0,0.007423375,0.01871784,0.03937956,0.05094101,0.08171134,0.1142157,0.1280285,0.1521538,0.1933644,0.2417305,0.2705322,0.2744427,0.3579877,0.4829391,0.4915253,0.6692736,0.7442557,0.9030969,1,NA,NA,NA
"1471","Pike County, Missouri",0,0.006260812,0.01967764,0.03884088,0.04150131,0.06979382,0.1075108,0.1279148,0.1430696,0.176807,0.2088722,0.2571482,0.2708097,0.3344368,0.4683178,0.4896821,0.6101068,0.7352377,0.743,0.893,1,NA,NA
"1472","Gasconade County, Missouri",0,0.007467072,0.02442282,0.03612743,0.0401831,0.06969711,0.1004629,0.1272026,0.1314594,0.1772936,0.207605,0.2463981,0.2777651,0.347926,0.4817794,0.5008661,0.6376727,0.7562972,0.76,0.911,1,NA,NA
"1473","Saline County, Missouri",0,0.007029936,0.02328265,0.03765804,0.04404441,0.07361438,0.1058559,0.1281094,0.1442192,0.1911061,0.2248059,0.2709938,0.2831526,0.3826792,0.4793743,0.4916133,0.627931,0.7205074,0.7312687,0.8841159,1,NA,NA
"1474","Vernon County, Missouri",0,0.007594461,0.01773012,0.0394917,0.04201774,0.07191711,0.1116465,0.1281226,0.1469501,0.1860458,0.228961,0.2709419,0.2745373,0.3568819,0.4859823,0.4874477,0.6438865,0.7357357,0.7415037,0.9019019,1,NA,NA
"1475","Camden County, Missouri",0,0.005337118,0.01703791,0.0322927,0.03546152,0.05337461,0.08410802,0.1124678,0.1197047,0.1441848,0.1810048,0.2173576,0.2540527,0.305674,0.3996991,0.4535017,0.5543627,0.6470001,0.69,0.852,1,NA,NA
"1476","Adair County, Missouri",0,0.01435272,0.01769979,0.03174379,0.05488174,0.07708654,0.07848019,0.09666867,0.1199236,0.147534,0.1802215,0.2012933,0.2139633,0.281836,0.3945338,0.4065107,0.5129484,0.6076413,0.668,0.85,1,NA,NA
"1477","Linn County, Missouri",0,0.00791826,0.02556225,0.03673296,0.04816741,0.07900048,0.1130817,0.1236529,0.1571319,0.203045,0.2549207,0.2619989,0.2936918,0.3649439,0.4759352,0.489289,0.6334411,0.7287287,0.8738739,1,NA,NA,NA
"1478","Ray County, Missouri",0,0.004898881,0.01430047,0.02531942,0.03874705,0.04367872,0.06929644,0.1004691,0.1273808,0.1339461,0.1586872,0.1836798,0.2665112,0.2895832,0.375737,0.521324,0.5683467,0.7009009,0.778,0.911,1,NA,NA
"1479","Scott County, Missouri",0,0.007347372,0.0282136,0.03365237,0.04893221,0.07090072,0.1046557,0.1144181,0.1422995,0.1799183,0.2258253,0.2470429,0.2672744,0.3450956,0.4361595,0.4507692,0.5948236,0.6897293,0.696,0.845,1,NA,NA
"1480","Dallas County, Missouri",0,0.007807872,0.03024916,0.03733222,0.05225264,0.08448567,0.1221064,0.1287742,0.1697646,0.2157628,0.2630599,0.2754679,0.302195,0.3945145,0.499022,0.5536761,0.7290624,0.7387387,0.9049049,1,NA,NA,NA
"1481","Jefferson County, Missouri",0,0.003570693,0.01081792,0.02243997,0.03603865,0.04417248,0.05495916,0.08018058,0.1102113,0.1417297,0.14984,0.1794432,0.2563725,0.3105547,0.373307,0.54566,0.5572348,0.6973353,0.8000081,0.8078078,0.9249249,1,NA
"1482","Lewis County, Missouri",0,0.007464845,0.0216763,0.03732902,0.04173237,0.06104659,0.08502965,0.1255418,0.1356348,0.1717731,0.2162123,0.2533001,0.2905684,0.3801227,0.5012493,0.5096499,0.6498754,0.757,0.907,1,NA,NA,NA
"1483","Lawrence County, Missouri",0,0.007235432,0.02184631,0.03794296,0.04012072,0.07281882,0.1125504,0.126772,0.144916,0.1838037,0.232865,0.267817,0.2837898,0.3619892,0.4722551,0.4800493,0.6318156,0.7311913,0.7317317,0.8828829,1,NA,NA
"1484","Atchison County, Missouri",0,0.005472604,0.01760013,0.03639988,0.03849702,0.06214611,0.08694587,0.1193107,0.1257549,0.1560745,0.1846216,0.2197769,0.2554146,0.3008473,0.4104183,0.4641424,0.5660602,0.6752118,0.7097097,0.9009009,1,NA,NA
"1485","Sullivan County, Missouri",0,0.006520554,0.02717021,0.03954005,0.05278333,0.07560704,0.1166537,0.1281275,0.1512699,0.1912117,0.2472572,0.2734927,0.2840835,0.3709597,0.4910963,0.5260002,0.6914748,0.7312687,0.8831169,1,NA,NA,NA
"1486","Madison County, Missouri",0,0.008152624,0.03282074,0.04182846,0.06258763,0.1177705,0.1281981,0.1494386,0.1915788,0.2380593,0.271185,0.3002643,0.3405586,0.4616723,0.4817274,0.5646225,0.7226906,0.7272727,0.8751249,1,NA,NA,NA
"1487","McDonald County, Missouri",0,0.01004986,0.02866605,0.03363489,0.04845313,0.08376171,0.1179968,0.1223835,0.1609807,0.2045815,0.2501125,0.267434,0.2980706,0.4049857,0.483593,0.5132258,0.6571351,0.746,0.904,1,NA,NA,NA
"1488","Buchanan County, Missouri",0,0.007512218,0.02024717,0.0315803,0.03518239,0.05754973,0.08241787,0.1119002,0.1163252,0.1419802,0.1724559,0.2051626,0.2618423,0.2865239,0.4260866,0.4772429,0.5795587,0.699951,0.7222777,0.8711289,1,NA,NA
"1489","Callaway County, Missouri",0,0.00595326,0.01891881,0.03434974,0.03662454,0.05292565,0.07587793,0.109687,0.1345739,0.1369981,0.1839387,0.2241557,0.2893055,0.3148621,0.4409455,0.5159612,0.6062305,0.7400788,0.7742258,0.9160839,1,NA,NA
"1490","Henry County, Missouri",0,0.007198228,0.01976732,0.03590464,0.03810258,0.063417,0.09585563,0.124178,0.1393915,0.175122,0.2082201,0.243208,0.264913,0.331001,0.4763411,0.4813471,0.6190186,0.7032696,0.714,0.877,1,NA,NA
"1491","Mercer County, Missouri",0,0.007080362,0.02368453,0.03500059,0.04347254,0.0741016,0.09976315,0.1145252,0.1333017,0.1654131,0.2050721,0.2484228,0.2577404,0.3163097,0.4467321,0.4504495,0.5975471,0.69,0.861,1,NA,NA,NA
"1492","St Louis city, Missouri",0,0.01225433,0.02092012,0.02869753,0.04937322,0.07318004,0.08359647,0.1005046,0.1312794,0.162049,0.194853,0.1985311,0.2250142,0.2909286,0.3761673,0.3914331,0.5008499,0.5928354,0.6426426,0.8118118,1,NA,NA
"1493","Carroll County, Missouri",0,0.004992914,0.02483202,0.03746762,0.04917421,0.06783222,0.09639893,0.1178077,0.1303046,0.1607328,0.1865021,0.2275858,0.2557692,0.3045818,0.4126193,0.4718721,0.5912888,0.6725429,0.7252633,0.727,0.89,1,NA
"1494","Johnson County, Missouri",0,0.00582715,0.01606569,0.03290558,0.03542041,0.05107546,0.07374894,0.1027967,0.1276611,0.1295004,0.1686639,0.1975155,0.2788528,0.2804116,0.3901601,0.5094451,0.5785692,0.7279667,0.762,0.912,1,NA,NA
"1495","Benton County, Missouri",0,0.01131343,0.03397472,0.03558055,0.06804887,0.1057506,0.1180732,0.149812,0.2009799,0.2349611,0.2559135,0.3007974,0.3402334,0.4254336,0.4698218,0.5457164,0.7011958,0.726,0.903,1,NA,NA,NA
"1496","Claiborne County, Mississippi",0,0.02414141,0.03211813,0.07226819,0.08894202,0.1192569,0.1614152,0.2076515,0.2106474,0.2549545,0.3060844,0.3647428,0.3897746,0.424199,0.488229,0.6051071,0.706,0.7119685,0.885,1,NA,NA,NA
"1497","Madison County, Mississippi",0,0.003234899,0.008713587,0.01519812,0.02330089,0.02367914,0.03185291,0.0421938,0.05562408,0.0747901,0.09254455,0.09479992,0.1314215,0.1961887,0.2130288,0.2957392,0.3963415,0.399377,0.4750036,0.5674312,0.633,0.813,1
"1498","Winston County, Mississippi",0,0.01301591,0.02811634,0.03679758,0.06486707,0.09812499,0.09920293,0.1370093,0.160187,0.1945187,0.2253728,0.237623,0.2758352,0.3631053,0.4318245,0.4783715,0.5830947,0.6860906,0.6953047,0.8701299,1,NA,NA
"1499","Grenada County, Mississippi",0,0.01232469,0.02937389,0.04182984,0.07260452,0.09894857,0.1038112,0.1335329,0.182862,0.2134801,0.22407,0.2502939,0.2726688,0.3570129,0.4408907,0.4578767,0.5984726,0.691211,0.7187187,0.8858859,1,NA,NA
"1500","Jefferson County, Mississippi",0,0.02981903,0.03218003,0.06950298,0.1132317,0.1546932,0.1980874,0.2417759,0.2421788,0.3124115,0.3707937,0.4236283,0.4440476,0.4636053,0.5379823,0.6681667,0.7627117,0.776,0.922,1,NA,NA,NA
"1501","Quitman County, Mississippi",0,0.0204546,0.02932564,0.06130964,0.09509887,0.1064866,0.1460591,0.1840467,0.2093851,0.2179015,0.2643246,0.3118046,0.3397718,0.411732,0.4572644,0.5367503,0.661,0.845,1,NA,NA,NA,NA
"1502","Lafayette County, Mississippi",0,0.0107179,0.01763471,0.02146801,0.03704302,0.05323356,0.06738062,0.07778477,0.08735658,0.1098732,0.1323406,0.1641599,0.198696,0.2203147,0.3044109,0.3963444,0.4299251,0.5381303,0.603659,0.651,0.835,1,NA
"1503","Forrest County, Mississippi",0,0.01104247,0.02226745,0.02747368,0.05102439,0.07754628,0.0848481,0.1011512,0.1273679,0.1598762,0.1847438,0.2007382,0.2183656,0.2856972,0.3918741,0.3945217,0.5221697,0.5969435,0.6276276,0.7957958,1,NA,NA
"1504","Adams County, Mississippi",0,0.01602749,0.02281833,0.03674983,0.07111226,0.08642015,0.1059049,0.1436996,0.1808614,0.1961695,0.2153199,0.2497705,0.2838867,0.3454624,0.3836544,0.4308149,0.5395064,0.643,0.829,1,NA,NA,NA
"1505","Lauderdale County, Mississippi",0,0.007041377,0.02329464,0.02868874,0.04682051,0.07216913,0.09604857,0.1013334,0.1306553,0.1549782,0.1915152,0.2120618,0.225926,0.2842551,0.3709535,0.403404,0.4981342,0.5972134,0.6446237,0.646,0.816,1,NA
"1506","Marion County, Mississippi",0,0.01276617,0.02533031,0.03235491,0.06287992,0.09215149,0.09251014,0.1376155,0.164981,0.1943649,0.2063649,0.2256484,0.2566215,0.3121749,0.4093273,0.41046,0.5352658,0.6256786,0.691,0.886,1,NA,NA
